1934 13162
571 101 -2.197224577336220
571 5 -2.197224577336220
571 15 -1.504077396776274
571 927 -2.197224577336220
571 21 -2.197224577336220
572 21 -1.386294361119891
572 15 -1.386294361119891
572 9 -1.386294361119891
572 56 -1.386294361119891
573 15 0.000000000000000
574 6 0.000000000000000
575 101 -0.693147180559945
575 236 -0.693147180559945
576 19 -1.791759469228055
576 29 -2.484906649788000
576 30 -2.484906649788000
576 76 -2.484906649788000
576 40 -2.484906649788000
576 343 -2.484906649788000
576 208 -2.484906649788000
576 12 -2.484906649788000
576 1320 -2.484906649788000
576 1176 -2.484906649788000
576 1137 -2.484906649788000
577 578 -0.693147180559945
577 1512 -0.693147180559945
578 21 -2.197224577336220
578 668 -2.197224577336220
578 15 -2.197224577336220
578 172 -2.197224577336220
578 9 -1.504077396776274
578 13 -2.197224577336220
578 26 -2.197224577336220
578 125 -2.197224577336220
579 15 -1.568615917913845
579 21 -3.178053830347946
579 6 -3.178053830347946
579 26 -1.791759469228055
579 94 -3.178053830347946
579 172 -3.178053830347946
579 209 -3.178053830347946
579 9 -3.178053830347946
579 271 -1.791759469228055
579 13 -2.484906649788000
579 153 -3.178053830347946
579 605 -3.178053830347946
579 125 -3.178053830347946
580 576 -0.693147180559945
580 1669 -0.693147180559945
581 15 -2.036881927261040
581 153 -2.442347035369204
581 62 -3.135494215929150
581 13 -2.442347035369204
581 9 -2.036881927261040
581 605 -3.135494215929150
581 56 -3.135494215929150
581 145 -3.135494215929150
581 271 -2.036881927261040
581 16 -3.135494215929150
581 191 -3.135494215929150
581 125 -3.135494215929150
581 1338 -3.135494215929150
581 26 -3.135494215929150
581 209 -3.135494215929150
582 15 -2.079441541679836
582 21 -1.386294361119891
582 6 -0.693147180559945
582 56 -2.079441541679836
583 137 -2.014903020542265
583 9 -2.014903020542265
583 6 -2.014903020542265
583 13 -2.708050201102210
583 172 -2.708050201102210
583 15 -1.609437912434100
583 45 -2.708050201102210
583 557 -2.708050201102210
583 158 -2.708050201102210
583 40 -2.708050201102210
584 21 -0.287682072451781
584 15 -1.386294361119891
585 34 0.000000000000000
586 109 -0.693147180559945
586 794 -0.693147180559945
587 19 0.000000000000000
588 9 -1.386294361119891
588 15 -1.386294361119891
588 21 -0.693147180559945
589 6 -0.693147180559945
589 9 -0.693147180559945
590 101 -0.916290731874155
590 5 -1.609437912434100
590 37 -1.609437912434100
590 1262 -1.609437912434100
591 115 -0.693147180559945
591 93 -0.693147180559945
592 593 -1.609437912434100
592 136 -1.609437912434100
592 1844 -1.609437912434100
592 1743 -1.609437912434100
592 1893 -1.609437912434100
593 9 -0.287682072451781
593 173 -1.386294361119891
594 136 -0.693147180559945
594 15 -0.693147180559945
595 596 -0.405465108108164
595 15 -1.098612288668110
596 15 -0.693147180559945
596 9 -0.693147180559945
597 109 -0.405465108108164
597 96 -1.098612288668110
598 158 -0.693147180559945
598 9 -0.693147180559945
599 15 0.000000000000000
600 106 -0.693147180559945
600 19 -0.693147180559945
601 15 0.000000000000000
602 101 -1.386294361119891
602 567 -1.386294361119891
602 212 -1.386294361119891
602 42 -1.386294361119891
603 26 -1.945910149055313
603 101 -0.559615787935423
603 56 -1.945910149055313
603 1614 -1.945910149055313
604 15 -1.609437912434100
604 305 -1.609437912434100
604 808 -1.609437912434100
604 728 -1.609437912434100
604 1371 -1.609437912434100
605 606 -1.386294361119891
605 314 -1.386294361119891
605 136 -0.980829253011726
605 40 -2.079441541679836
606 6 -0.693147180559945
606 158 -0.693147180559945
607 608 -2.564949357461537
607 613 -2.564949357461537
607 453 -2.564949357461537
607 21 -1.871802176901591
607 41 -2.564949357461537
607 583 -1.466337068793427
607 610 -2.564949357461537
607 1502 -2.564949357461537
607 612 -2.564949357461537
607 541 -2.564949357461537
608 583 -1.098612288668110
608 13 -1.098612288668110
608 15 -1.098612288668110
609 106 0.000000000000000
610 15 -1.386294361119891
610 1133 -1.386294361119891
610 84 -1.386294361119891
610 273 -1.386294361119891
611 15 0.000000000000000
612 163 -1.945910149055313
612 368 -1.945910149055313
612 999 -1.945910149055313
612 1316 -1.945910149055313
612 1426 -1.945910149055313
612 923 -1.945910149055313
612 9 -1.945910149055313
613 62 -0.693147180559945
613 9 -0.693147180559945
614 21 -1.098612288668110
614 388 -1.098612288668110
614 56 -1.098612288668110
615 29 0.000000000000000
616 119 0.000000000000000
617 6 0.000000000000000
618 104 0.000000000000000
619 388 -0.693147180559945
619 33 -0.693147180559945
620 621 -0.693147180559945
620 1301 -0.693147180559945
621 21 0.000000000000000
622 235 -1.098612288668110
622 42 -1.098612288668110
622 173 -1.098612288668110
623 57 0.000000000000000
624 9 0.000000000000000
625 57 -2.079441541679836
625 19 -2.079441541679836
625 582 -2.079441541679836
625 15 -2.079441541679836
625 101 -2.079441541679836
625 91 -2.079441541679836
625 141 -2.079441541679836
625 125 -2.079441541679836
626 627 0.000000000000000
627 21 0.000000000000000
628 109 -0.916290731874155
628 162 -2.302585092994045
628 9 -1.609437912434100
628 125 -2.302585092994045
628 15 -1.609437912434100
629 191 -0.693147180559945
629 125 -0.693147180559945
630 15 -0.693147180559945
630 29 -0.693147180559945
631 6 0.000000000000000
632 21 0.000000000000000
633 186 -0.693147180559945
633 15 -0.693147180559945
634 19 -0.693147180559945
634 158 -0.693147180559945
635 21 0.000000000000000
636 15 0.000000000000000
637 604 -0.693147180559945
637 221 -0.693147180559945
638 6 -0.693147180559945
638 143 -0.693147180559945
639 35 0.000000000000000
640 282 0.000000000000000
641 21 0.000000000000000
642 15 -0.693147180559945
642 659 -0.693147180559945
643 590 -1.098612288668110
643 88 -0.405465108108164
644 26 0.000000000000000
645 15 0.000000000000000
646 185 0.000000000000000
647 648 0.000000000000000
648 9 0.000000000000000
649 173 0.000000000000000
650 342 -1.386294361119891
650 1251 -1.386294361119891
650 62 -1.386294361119891
650 1904 -1.386294361119891
651 15 -1.386294361119891
651 273 -1.386294361119891
651 6 -0.693147180559945
652 26 0.000000000000000
653 21 -1.098612288668110
653 101 -1.098612288668110
653 26 -1.098612288668110
654 30 0.000000000000000
655 162 0.000000000000000
656 15 -1.791759469228055
656 21 -0.182321556793955
657 35 -0.693147180559945
657 387 -0.693147180559945
658 62 -1.871802176901591
658 769 -2.564949357461537
658 557 -2.564949357461537
658 158 -2.564949357461537
658 15 -1.871802176901591
658 56 -2.564949357461537
658 73 -2.564949357461537
658 9 -1.871802176901591
658 109 -2.564949357461537
658 104 -2.564949357461537
659 186 0.000000000000000
660 17 -1.386294361119891
660 9 -1.386294361119891
660 15 -0.693147180559945
661 35 -2.197224577336220
661 15 -2.197224577336220
661 30 -2.197224577336220
661 101 -2.197224577336220
661 19 -2.197224577336220
661 333 -2.197224577336220
661 731 -2.197224577336220
661 9 -2.197224577336220
661 387 -2.197224577336220
662 534 -2.397895272798371
662 9 -0.788457360364270
662 15 -1.704748092238425
662 101 -2.397895272798371
662 522 -2.397895272798371
662 6 -2.397895272798371
663 13 -1.098612288668110
663 1334 -1.098612288668110
663 153 -1.098612288668110
664 522 -1.609437912434100
664 56 -1.609437912434100
664 191 -1.609437912434100
664 257 -0.916290731874155
665 14 -1.386294361119891
665 56 -1.386294361119891
665 109 -1.386294361119891
665 100 -1.386294361119891
666 109 -0.693147180559945
666 118 -0.693147180559945
667 22 0.000000000000000
668 30 -1.098612288668110
668 19 -1.098612288668110
668 1832 -1.098612288668110
669 670 -0.405465108108164
669 1486 -1.098612288668110
670 15 -1.386294361119891
670 172 -1.386294361119891
670 173 -1.386294361119891
670 21 -1.386294361119891
671 162 -0.916290731874155
671 927 -1.609437912434100
671 22 -1.609437912434100
671 9 -1.609437912434100
672 9 0.000000000000000
673 158 -1.098612288668110
673 5 -1.098612288668110
673 581 -1.098612288668110
674 78 0.000000000000000
675 96 0.000000000000000
676 26 0.000000000000000
677 678 -3.044522437723423
677 62 -1.945910149055313
677 970 -3.044522437723423
677 1074 -2.351375257163478
677 103 -3.044522437723423
677 1188 -3.044522437723423
677 224 -3.044522437723423
677 1302 -3.044522437723423
677 673 -3.044522437723423
677 1435 -3.044522437723423
677 340 -3.044522437723423
677 987 -3.044522437723423
677 1388 -3.044522437723423
677 1628 -3.044522437723423
677 15 -3.044522437723423
677 7 -3.044522437723423
677 1756 -3.044522437723423
677 1884 -3.044522437723423
678 6 0.000000000000000
679 35 0.000000000000000
680 680 -0.223143551314210
680 19 -2.708050201102210
680 10 -2.708050201102210
680 29 -2.708050201102210
681 21 -1.609437912434100
681 26 -1.609437912434100
681 9 -1.609437912434100
681 186 -1.609437912434100
681 125 -1.609437912434100
682 54 -1.386294361119891
682 101 -1.386294361119891
682 9 -1.386294361119891
682 5 -1.386294361119891
683 172 -0.693147180559945
683 174 -0.693147180559945
684 13 -2.197224577336220
684 739 -2.197224577336220
684 9 -1.504077396776274
684 689 -2.197224577336220
684 42 -2.197224577336220
684 275 -2.197224577336220
684 1731 -2.197224577336220
684 1575 -2.197224577336220
685 673 0.000000000000000
686 84 -0.693147180559945
686 21 -0.693147180559945
687 688 0.000000000000000
688 51 -0.546543706368070
688 747 -2.944438979166441
688 1013 -2.944438979166441
688 1712 -2.944438979166441
688 1781 -2.251291798606495
688 579 -2.944438979166441
688 93 -2.944438979166441
688 927 -2.944438979166441
689 13 -1.386294361119891
689 6 -0.287682072451781
690 118 -0.693147180559945
690 236 -0.693147180559945
691 191 -0.693147180559945
691 26 -0.693147180559945
692 693 0.000000000000000
693 15 -0.916290731874155
693 101 -1.609437912434100
693 9 -1.609437912434100
693 550 -1.609437912434100
694 695 -2.197224577336220
694 6 -0.405465108108164
694 191 -2.197224577336220
694 9 -2.197224577336220
695 15 0.000000000000000
696 21 -0.693147180559945
696 112 -1.791759469228055
696 9 -1.791759469228055
696 158 -1.791759469228055
697 158 -1.098612288668110
697 15 -1.098612288668110
697 9 -1.098612288668110
698 29 -3.135494215929150
698 17 -3.135494215929150
698 63 -3.135494215929150
698 118 -3.135494215929150
698 125 -2.442347035369204
698 94 -2.442347035369204
698 21 -2.442347035369204
698 9 -2.036881927261040
698 46 -3.135494215929150
698 15 -2.036881927261040
698 13 -2.442347035369204
698 6 -2.442347035369204
698 84 -2.442347035369204
699 109 -1.945910149055313
699 737 -1.945910149055313
699 191 -1.945910149055313
699 62 -1.252762968495368
699 15 -1.252762968495368
700 9 -1.791759469228055
700 15 -0.182321556793955
701 35 -1.609437912434100
701 236 -0.223143551314210
702 13 0.000000000000000
703 145 0.000000000000000
704 9 0.000000000000000
705 706 0.000000000000000
706 236 0.000000000000000
707 158 -0.693147180559945
707 37 -0.693147180559945
708 40 0.000000000000000
709 710 0.000000000000000
710 9 -0.693147180559945
710 26 -0.693147180559945
711 90 0.000000000000000
712 254 -0.916290731874155
712 29 -0.916290731874155
712 1176 -1.609437912434100
713 30 -1.945910149055313
713 19 -1.945910149055313
713 5 -1.945910149055313
713 118 -1.252762968495368
713 1356 -1.945910149055313
713 15 -1.945910149055313
714 9 -1.609437912434100
714 1008 -1.609437912434100
714 1501 -1.609437912434100
714 1254 -1.609437912434100
714 13 -1.609437912434100
715 70 0.000000000000000
716 9 -1.098612288668110
716 56 -1.098612288668110
716 21 -1.098612288668110
717 718 -1.609437912434100
717 1323 -1.609437912434100
717 505 -1.609437912434100
717 777 -1.609437912434100
717 1660 -1.609437912434100
718 191 -1.098612288668110
718 884 -1.098612288668110
718 9 -1.098612288668110
719 21 0.000000000000000
720 9 0.000000000000000
721 42 0.000000000000000
722 723 -0.693147180559945
722 598 -0.693147180559945
723 9 0.000000000000000
724 98 0.000000000000000
725 346 0.000000000000000
726 29 0.000000000000000
727 728 0.000000000000000
728 21 -1.098612288668110
728 6 -1.098612288668110
728 101 -1.098612288668110
729 21 0.000000000000000
730 731 0.000000000000000
731 505 -1.791759469228055
731 42 -1.791759469228055
731 40 -1.791759469228055
731 238 -1.791759469228055
731 45 -1.791759469228055
731 1 -1.791759469228055
732 39 -1.098612288668110
732 37 -1.098612288668110
732 6 -1.098612288668110
733 101 -0.693147180559945
733 35 -0.693147180559945
734 735 -2.197224577336220
734 33 -2.197224577336220
734 478 -2.197224577336220
734 1368 -2.197224577336220
734 557 -2.197224577336220
734 1449 -2.197224577336220
734 1247 -2.197224577336220
734 57 -1.504077396776274
735 6 -0.693147180559945
735 42 -0.693147180559945
736 112 -0.693147180559945
736 19 -0.693147180559945
737 9 0.000000000000000
738 33 0.000000000000000
739 29 -0.693147180559945
739 15 -0.693147180559945
740 62 0.000000000000000
741 222 0.000000000000000
742 743 -1.386294361119891
742 918 -1.386294361119891
742 418 -1.386294361119891
742 1603 -1.386294361119891
743 15 0.000000000000000
744 19 0.000000000000000
745 9 -0.693147180559945
745 28 -0.693147180559945
746 9 0.000000000000000
747 9 -2.079441541679836
747 153 -2.079441541679836
747 26 -2.079441541679836
747 865 -2.079441541679836
747 271 -1.386294361119891
747 15 -1.386294361119891
748 485 -1.098612288668110
748 209 -1.098612288668110
748 6 -1.098612288668110
749 9 -1.945910149055313
749 15 -1.252762968495368
749 125 -1.945910149055313
749 21 -1.252762968495368
749 1843 -1.945910149055313
750 158 0.000000000000000
751 191 -1.609437912434100
751 21 -1.609437912434100
751 9 -1.609437912434100
751 6 -0.916290731874155
752 753 -0.693147180559945
752 143 -0.693147180559945
753 21 0.000000000000000
754 97 0.000000000000000
755 15 0.000000000000000
756 145 -2.197224577336220
756 236 -1.098612288668110
756 78 -2.197224577336220
756 35 -0.810930216216329
757 15 0.000000000000000
758 759 0.000000000000000
759 9 -1.098612288668110
759 15 -0.405465108108164
760 158 -0.693147180559945
760 109 -0.693147180559945
761 15 0.000000000000000
762 37 -1.386294361119891
762 5 -1.386294361119891
762 522 -1.386294361119891
762 92 -1.386294361119891
763 191 0.000000000000000
764 6 0.000000000000000
765 112 -0.405465108108164
765 9 -1.098612288668110
766 428 0.000000000000000
767 42 0.000000000000000
768 751 -1.386294361119891
768 13 -1.386294361119891
768 62 -1.386294361119891
768 1055 -1.386294361119891
769 15 0.000000000000000
770 771 -0.693147180559945
770 1037 -0.693147180559945
771 191 -0.693147180559945
771 6 -0.693147180559945
772 145 0.000000000000000
773 9 0.000000000000000
774 15 0.000000000000000
775 776 -2.302585092994045
775 58 -2.302585092994045
775 1309 -1.609437912434100
775 42 -1.609437912434100
775 1424 -2.302585092994045
775 698 -2.302585092994045
775 15 -1.609437912434100
776 19 -1.098612288668110
776 12 -1.098612288668110
776 101 -1.098612288668110
777 411 -0.693147180559945
777 140 -0.693147180559945
778 5 0.000000000000000
779 780 0.000000000000000
780 21 -0.693147180559945
780 29 -0.693147180559945
781 28 0.000000000000000
782 605 0.000000000000000
783 784 0.000000000000000
784 29 0.000000000000000
785 9 0.000000000000000
786 0 -0.980829253011726
786 92 -2.079441541679836
786 45 -2.079441541679836
786 101 -2.079441541679836
786 1141 -2.079441541679836
786 1643 -2.079441541679836
787 788 0.000000000000000
788 15 0.000000000000000
789 145 -0.693147180559945
789 6 -0.693147180559945
790 146 0.000000000000000
791 15 0.000000000000000
792 21 -1.386294361119891
792 6 -1.386294361119891
792 15 -1.386294361119891
792 9 -1.386294361119891
793 87 0.000000000000000
794 15 -1.386294361119891
794 21 -0.693147180559945
794 29 -1.386294361119891
795 15 0.000000000000000
796 15 0.000000000000000
797 798 0.000000000000000
798 9 0.000000000000000
799 29 -2.197224577336220
799 6 -2.197224577336220
799 15 -1.098612288668110
799 98 -2.197224577336220
799 125 -2.197224577336220
799 338 -2.197224577336220
799 7 -2.197224577336220
800 21 0.000000000000000
801 15 0.000000000000000
802 96 0.000000000000000
803 145 0.000000000000000
804 805 0.000000000000000
805 158 0.000000000000000
806 15 0.000000000000000
807 6 0.000000000000000
808 21 -0.405465108108164
808 15 -1.098612288668110
809 696 0.000000000000000
810 811 0.000000000000000
811 109 -0.693147180559945
811 15 -0.693147180559945
812 42 0.000000000000000
813 814 0.000000000000000
814 9 -0.693147180559945
814 15 -0.693147180559945
815 9 0.000000000000000
816 15 0.000000000000000
817 818 0.000000000000000
818 42 -0.693147180559945
818 56 -0.693147180559945
819 191 0.000000000000000
820 21 -0.693147180559945
820 13 -0.693147180559945
821 822 -1.609437912434100
821 594 -1.609437912434100
821 909 -1.609437912434100
821 898 -1.609437912434100
821 1575 -1.609437912434100
822 15 0.000000000000000
823 273 0.000000000000000
824 6 0.000000000000000
825 56 0.000000000000000
826 136 0.000000000000000
827 15 0.000000000000000
828 153 -1.386294361119891
828 15 -1.386294361119891
828 9 -1.386294361119891
828 13 -1.386294361119891
829 153 -0.693147180559945
829 1768 -0.693147180559945
830 6 0.000000000000000
831 15 -0.693147180559945
831 9 -0.693147180559945
832 475 -0.693147180559945
832 6 -0.693147180559945
833 834 0.000000000000000
834 9 0.000000000000000
835 58 0.000000000000000
836 29 0.000000000000000
837 6 0.000000000000000
838 56 -0.693147180559945
838 9 -0.693147180559945
839 153 -0.810930216216329
839 15 -0.587786664902119
840 841 -1.386294361119891
840 15 -1.386294361119891
840 52 -1.386294361119891
840 1595 -1.386294361119891
841 191 -0.693147180559945
841 30 -0.693147180559945
842 843 0.000000000000000
843 19 0.000000000000000
844 21 0.000000000000000
845 15 -0.693147180559945
845 238 -1.386294361119891
845 1415 -1.386294361119891
846 15 -0.693147180559945
846 330 -1.386294361119891
846 1161 -1.386294361119891
847 848 0.000000000000000
848 15 0.000000000000000
849 37 -1.609437912434100
849 39 -1.609437912434100
849 236 -1.609437912434100
849 191 -1.609437912434100
849 22 -1.609437912434100
850 191 -2.197224577336220
850 173 -2.197224577336220
850 15 -2.197224577336220
850 29 -1.504077396776274
850 250 -2.197224577336220
850 101 -2.197224577336220
850 91 -2.197224577336220
850 556 -2.197224577336220
851 13 -1.609437912434100
851 109 -0.916290731874155
851 62 -1.609437912434100
851 15 -1.609437912434100
852 853 -1.386294361119891
852 35 -1.386294361119891
852 876 -1.386294361119891
852 15 -1.386294361119891
853 15 0.000000000000000
854 21 -0.405465108108164
854 1164 -1.098612288668110
855 6 -1.098612288668110
855 56 -1.791759469228055
855 315 -1.791759469228055
855 9 -1.791759469228055
855 15 -1.791759469228055
856 12 0.000000000000000
857 30 0.000000000000000
858 859 0.000000000000000
859 21 -0.693147180559945
859 172 -0.693147180559945
860 21 -0.693147180559945
860 101 -0.693147180559945
861 15 -1.871802176901591
861 22 -1.871802176901591
861 63 -2.564949357461537
861 950 -2.564949357461537
861 5 -1.871802176901591
861 19 -2.564949357461537
861 9 -2.564949357461537
861 29 -2.564949357461537
861 78 -2.564949357461537
861 1334 -2.564949357461537
862 497 0.000000000000000
863 864 -0.693147180559945
863 1240 -0.693147180559945
864 9 0.000000000000000
865 866 -0.693147180559945
865 15 -0.693147180559945
866 15 0.000000000000000
867 868 -0.693147180559945
867 1403 -0.693147180559945
868 101 0.000000000000000
869 271 -0.916290731874155
869 9 -2.302585092994045
869 172 -2.302585092994045
869 13 -2.302585092994045
869 15 -2.302585092994045
869 191 -2.302585092994045
869 125 -2.302585092994045
870 416 -0.693147180559945
870 1613 -0.693147180559945
871 314 0.000000000000000
872 101 -0.693147180559945
872 29 -0.693147180559945
873 593 -0.693147180559945
873 15 -0.693147180559945
874 90 -1.098612288668110
874 6 -1.098612288668110
874 118 -1.098612288668110
875 876 0.000000000000000
876 9 -1.791759469228055
876 5 -1.098612288668110
876 6 -1.791759469228055
876 13 -1.791759469228055
876 15 -1.791759469228055
877 19 0.000000000000000
878 21 0.000000000000000
879 15 0.000000000000000
880 118 0.000000000000000
881 96 0.000000000000000
882 136 -0.693147180559945
882 9 -0.693147180559945
883 346 -0.693147180559945
883 29 -0.693147180559945
884 9 -1.386294361119891
884 153 -1.386294361119891
884 145 -1.386294361119891
884 15 -1.386294361119891
885 21 -0.693147180559945
885 9 -0.693147180559945
886 13 0.000000000000000
887 21 0.000000000000000
888 15 -0.916290731874155
888 173 -1.609437912434100
888 26 -1.609437912434100
888 41 -1.609437912434100
889 33 0.000000000000000
890 5 0.000000000000000
891 115 -0.693147180559945
891 19 -0.693147180559945
892 15 -0.693147180559945
892 897 -0.693147180559945
893 115 -0.693147180559945
893 5 -0.693147180559945
894 15 -0.693147180559945
894 9 -0.693147180559945
895 6 0.000000000000000
896 21 -0.693147180559945
896 24 -0.693147180559945
897 153 -0.693147180559945
897 15 -0.693147180559945
898 899 -2.708050201102210
898 539 -1.098612288668110
898 15 -1.609437912434100
898 6 -2.708050201102210
898 579 -2.708050201102210
898 78 -2.708050201102210
898 181 -2.708050201102210
898 1744 -2.708050201102210
898 927 -2.708050201102210
899 237 0.000000000000000
900 9 0.000000000000000
901 5 -0.693147180559945
901 39 -0.693147180559945
902 15 0.000000000000000
903 15 -1.029619417181158
903 173 -2.639057329615259
903 42 -1.540445040947149
903 17 -2.639057329615259
903 6 -2.639057329615259
903 21 -2.639057329615259
903 101 -2.639057329615259
903 125 -2.639057329615259
904 6 0.000000000000000
905 136 0.000000000000000
906 572 0.000000000000000
907 15 -0.693147180559945
907 239 -0.693147180559945
908 136 -1.386294361119891
908 13 -1.386294361119891
908 15 -1.386294361119891
908 9 -1.386294361119891
909 56 -0.693147180559945
909 21 -0.693147180559945
910 229 -1.609437912434100
910 9 -1.609437912434100
910 581 -1.609437912434100
910 688 -1.609437912434100
910 15 -1.609437912434100
911 838 0.000000000000000
912 153 0.000000000000000
913 5 0.000000000000000
914 9 0.000000000000000
915 191 0.000000000000000
916 917 0.000000000000000
917 15 -0.693147180559945
917 56 -1.386294361119891
917 13 -1.386294361119891
918 919 0.000000000000000
919 15 -1.098612288668110
919 84 -1.098612288668110
919 35 -1.098612288668110
920 921 0.000000000000000
921 153 -0.693147180559945
921 26 -0.693147180559945
922 923 0.000000000000000
923 15 -0.405465108108164
923 236 -1.098612288668110
924 109 0.000000000000000
925 9 0.000000000000000
926 222 0.000000000000000
927 15 -0.693147180559945
927 592 -1.791759469228055
927 26 -1.791759469228055
927 141 -1.791759469228055
928 19 -0.693147180559945
928 109 -0.693147180559945
929 26 0.000000000000000
930 21 0.000000000000000
931 9 -0.693147180559945
931 101 -0.693147180559945
932 304 -1.098612288668110
932 29 -1.098612288668110
932 42 -1.098612288668110
933 934 -1.609437912434100
933 6 -1.609437912434100
933 1385 -1.609437912434100
933 349 -1.609437912434100
933 15 -1.609437912434100
934 15 -1.386294361119891
934 9 -1.386294361119891
934 21 -1.386294361119891
934 125 -1.386294361119891
935 145 0.000000000000000
936 5 0.000000000000000
937 938 -2.197224577336220
937 15 -1.504077396776274
937 71 -2.197224577336220
937 21 -2.197224577336220
937 172 -2.197224577336220
937 307 -2.197224577336220
937 1206 -2.197224577336220
937 125 -2.197224577336220
938 37 0.000000000000000
939 6 -1.098612288668110
939 9 -1.098612288668110
939 15 -1.098612288668110
940 941 0.000000000000000
941 236 -1.098612288668110
941 145 -0.405465108108164
942 136 -1.609437912434100
942 84 -1.609437912434100
942 15 -1.609437912434100
942 387 -1.609437912434100
942 137 -1.609437912434100
943 21 -1.098612288668110
943 6 -1.098612288668110
943 273 -1.098612288668110
944 101 -0.693147180559945
944 236 -0.693147180559945
945 15 -1.098612288668110
945 17 -2.197224577336220
945 136 -2.197224577336220
945 45 -2.197224577336220
945 124 -2.197224577336220
945 30 -2.197224577336220
945 5 -2.197224577336220
946 478 -1.609437912434100
946 22 -1.609437912434100
946 5 -1.609437912434100
946 333 -1.609437912434100
946 236 -1.609437912434100
947 478 0.000000000000000
948 729 0.000000000000000
949 224 -0.693147180559945
949 620 -0.693147180559945
950 349 -1.609437912434100
950 104 -0.916290731874155
950 19 -1.609437912434100
950 62 -1.609437912434100
951 6 0.000000000000000
952 340 -1.609437912434100
952 512 -1.609437912434100
952 136 -1.609437912434100
952 1573 -1.609437912434100
952 567 -1.609437912434100
953 550 0.000000000000000
954 955 0.000000000000000
955 956 0.000000000000000
956 13 -1.098612288668110
956 6 -1.098612288668110
956 1644 -1.098612288668110
957 958 -1.791759469228055
957 19 -1.791759469228055
957 35 -1.791759469228055
957 1596 -1.791759469228055
957 76 -1.791759469228055
957 270 -1.791759469228055
958 22 -1.386294361119891
958 387 -1.386294361119891
958 42 -1.386294361119891
958 19 -1.386294361119891
959 960 0.000000000000000
960 15 -0.693147180559945
960 1 -0.693147180559945
961 6 -0.693147180559945
961 92 -0.693147180559945
962 158 -1.609437912434100
962 9 -0.223143551314210
963 119 0.000000000000000
964 696 -1.609437912434100
964 13 -1.609437912434100
964 1290 -1.609437912434100
964 6 -1.609437912434100
964 861 -1.609437912434100
965 6 0.000000000000000
966 186 -1.386294361119891
966 209 -1.386294361119891
966 125 -0.693147180559945
967 583 -0.693147180559945
967 118 -0.693147180559945
968 969 0.000000000000000
969 602 0.000000000000000
970 19 -1.386294361119891
970 317 -1.386294361119891
970 15 -1.386294361119891
970 236 -1.386294361119891
971 115 0.000000000000000
972 973 0.000000000000000
973 15 0.000000000000000
974 15 -1.011600911678480
974 125 -2.397895272798371
974 182 -2.397895272798371
974 986 -2.397895272798371
974 9 -2.397895272798371
974 56 -2.397895272798371
974 1448 -2.397895272798371
974 13 -2.397895272798371
975 123 0.000000000000000
976 21 -0.693147180559945
976 42 -1.386294361119891
976 13 -1.386294361119891
977 13 -1.098612288668110
977 485 -1.098612288668110
977 21 -1.098612288668110
978 979 0.000000000000000
979 30 0.000000000000000
980 259 0.000000000000000
981 19 -1.098612288668110
981 56 -1.098612288668110
981 15 -1.098612288668110
982 19 -0.405465108108164
982 1876 -1.098612288668110
983 13 0.000000000000000
984 91 -1.386294361119891
984 92 -0.693147180559945
984 19 -1.386294361119891
985 5 0.000000000000000
986 115 -1.386294361119891
986 6 -0.693147180559945
986 91 -1.386294361119891
987 988 -1.609437912434100
987 357 -0.916290731874155
987 314 -0.916290731874155
988 191 0.000000000000000
989 15 0.000000000000000
990 125 -1.098612288668110
990 6 -1.098612288668110
990 15 -1.098612288668110
991 15 0.000000000000000
992 13 -0.693147180559945
992 29 -0.693147180559945
993 21 -0.510825623765991
993 15 -0.916290731874155
994 6 -0.693147180559945
994 15 -0.693147180559945
995 57 -1.098612288668110
995 109 -1.098612288668110
995 861 -1.098612288668110
996 997 0.000000000000000
997 9 -0.916290731874155
997 15 -0.916290731874155
997 1747 -1.609437912434100
998 612 -1.945910149055313
998 557 -1.945910149055313
998 1333 -1.945910149055313
998 365 -1.945910149055313
998 1708 -1.945910149055313
998 941 -1.945910149055313
998 13 -1.945910149055313
999 42 0.000000000000000
1000 1001 0.000000000000000
1001 6 0.000000000000000
1002 411 0.000000000000000
1003 45 -1.609437912434100
1003 19 -1.609437912434100
1003 110 -1.609437912434100
1003 1183 -1.609437912434100
1003 34 -1.609437912434100
1004 6 -0.510825623765991
1004 30 -1.609437912434100
1004 9 -1.609437912434100
1005 45 0.000000000000000
1006 96 -1.386294361119891
1006 118 -0.693147180559945
1006 6 -1.386294361119891
1007 9 -0.693147180559945
1007 236 -0.693147180559945
1008 15 0.000000000000000
1009 21 0.000000000000000
1010 15 0.000000000000000
1011 21 0.000000000000000
1012 15 0.000000000000000
1013 125 0.000000000000000
1014 9 0.000000000000000
1015 96 -0.693147180559945
1015 1122 -0.693147180559945
1016 1017 0.000000000000000
1017 1018 -2.302585092994045
1017 15 -1.609437912434100
1017 946 -2.302585092994045
1017 1467 -2.302585092994045
1017 1469 -2.302585092994045
1017 682 -2.302585092994045
1017 90 -2.302585092994045
1017 1677 -2.302585092994045
1017 238 -2.302585092994045
1018 6 0.000000000000000
1019 13 -1.098612288668110
1019 9 -0.405465108108164
1020 42 -0.405465108108164
1020 78 -1.098612288668110
1021 1022 -0.693147180559945
1021 6 -0.693147180559945
1022 84 0.000000000000000
1023 42 0.000000000000000
1024 15 0.000000000000000
1025 115 0.000000000000000
1026 1020 0.000000000000000
1027 84 0.000000000000000
1028 78 0.000000000000000
